country,ccode,year,region,onset,ethonset,warl,gdpenl,lpopl,lmtnest,ncontig,Oil,nwstate,instab,polity2l,anocl,ethfrac,second,minldr1,minldr2,minldr3,CGNstar,CGNstarsyr,type
HAITI,41,1975,7,0,0,0,0.883000016,8.484256744,2.797281265,0,0,0,0,-10,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1976,7,0,0,0,0.842999995,8.501063347,2.797281265,0,0,0,0,-10,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1977,7,0,0,0,0.911000013,8.517792702,2.797281265,0,0,0,0,-10,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1978,7,0,0,0,0.920000017,8.534443855,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1979,7,0,0,0,0.943000019,8.551208496,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1980,7,0,0,0,0.966000021,8.568076134,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1981,7,0,0,0,1.032999992,8.585412025,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1982,7,0,0,0,1.00999999,8.603003502,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1983,7,0,0,0,0.933000028,8.620832443,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1984,7,0,0,0,0.926999986,8.639057159,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1985,7,0,0,0,0.90200001,8.657650948,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1986,7,0,0,0,0.911000013,8.676757813,2.797281265,0,0,0,0,-9,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1987,7,0,0,0,0.90200001,8.696175575,2.797281265,0,0,0,1,-8,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1988,7,0,0,0,0.882000029,8.715880394,2.797281265,0,0,0,1,-8,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1989,7,0,0,0,0.848999977,8.735686302,2.797281265,0,0,0,1,-7,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1990,7,0,0,0,0.833999991,8.755579948,2.797281265,0,0,0,1,-6,0,0.01359123,0.050000001,1,1,1,.,.,.
HAITI,41,1991,7,1,0,0,0.851000011,8.77740097,2.797281265,0,0,0,1,7,0,0.01359123,0.050000001,1,1,1,.,.,.
HAITI,41,1992,7,0,0,1,0.836000025,8.798605919,2.797281265,0,0,0,1,-7,0,0.01359123,0.050000001,1,1,1,.,.,.
HAITI,41,1993,7,0,0,1,0.711000025,8.818778038,2.797281265,0,0,0,1,-7,0,0.01359123,0.050000001,1,1,1,.,.,.
HAITI,41,1994,7,0,0,1,0.680000007,8.833544731,2.797281265,0,0,0,1,-7,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1995,7,0,0,1,0.611000001,8.854955673,2.797281265,0,0,0,1,7,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1996,7,0,0,1,0.623000026,8.877382278,2.797281265,0,0,0,1,7,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1997,7,0,0,0,0.625999987,8.900548935,2.797281265,0,0,0,1,7,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1998,7,0,0,0,0.620999992,8.921590805,2.797281265,0,0,0,0,7,0,0.01359123,0.050000001,0,0,0,.,.,.
HAITI,41,1999,7,0,0,0,0.626999974,8.940455437,2.797281265,0,0,0,0,7,0,0.01359123,0.050000001,0,0,0,.,.,.
DOMINICAN REP.,42,1945,7,0,0,0,.,7.543802738,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1946,7,0,0,0,.,7.543802738,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1947,7,0,0,0,0.667999983,7.567862511,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1948,7,0,0,0,0.731000006,7.591861725,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1949,7,0,0,0,0.782000005,7.618742466,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1950,7,0,0,0,0.911000013,7.647308826,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1951,7,0,0,0,0.949000001,7.797701836,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1952,7,0,0,0,1.065000057,7.829630375,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1953,7,0,0,0,1.065000057,7.860956192,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1954,7,0,0,0,1.024000049,7.891330719,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1955,7,0,0,0,1.059000015,7.920446396,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1956,7,0,0,0,1.082000017,7.949091434,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1957,7,0,0,0,1.154999971,7.985824585,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1958,7,0,0,0,1.197000027,8.020927429,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1959,7,0,0,0,1.22300005,8.054840088,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1960,7,0,0,0,1.162999988,8.087640762,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1961,7,0,0,0,1.195000052,8.109225273,2.856470108,0,0,0,0,-9,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1962,7,0,0,0,1.143000007,8.137688637,2.856470108,0,0,0,1,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1963,7,0,0,0,1.353999972,8.166215897,2.856470108,0,0,0,1,3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1964,7,0,0,0,1.43900001,8.194781303,2.856470108,0,0,0,1,8,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1965,7,1,0,0,1.503999949,8.223359108,2.856470108,0,0,0,1,0,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1966,7,0,0,1,1.271000028,8.251924515,2.856470108,0,0,0,1,0,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1967,7,0,0,0,1.414000034,8.280203819,2.856470108,0,0,0,1,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1968,7,0,0,0,1.396000028,8.308938026,2.856470108,0,0,0,1,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1969,7,0,0,0,1.368999958,8.33758831,2.856470108,0,0,0,1,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1970,7,0,0,0,1.463999987,8.365904808,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1971,7,0,0,0,1.536000013,8.394573212,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1972,7,0,0,0,1.65199995,8.422442436,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1973,7,0,0,0,1.792000055,8.449342728,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1974,7,0,0,0,1.916000009,8.475746155,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1975,7,0,0,0,2.078999996,8.501470566,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1976,7,0,0,0,1.960999966,8.526747704,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1977,7,0,0,0,2.056999922,8.551594734,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1978,7,0,0,0,2.09800005,8.575651169,2.856470108,0,0,0,0,-3,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1979,7,0,0,0,2.092000008,8.599510193,2.856470108,0,0,0,1,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1980,7,0,0,0,2.101999998,8.623533249,2.856470108,0,0,0,1,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1981,7,0,0,0,2.342999935,8.647694588,2.856470108,0,0,0,1,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1982,7,0,0,0,2.285000086,8.671972275,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1983,7,0,0,0,2.256000042,8.696510315,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1984,7,0,0,0,2.282999992,8.720787048,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1985,7,0,0,0,2.157000065,8.744328499,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1986,7,0,0,0,2.111000061,8.766550064,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1987,7,0,0,0,2.160000086,8.787830353,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1988,7,0,0,0,2.230999947,8.808070183,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1989,7,0,0,0,2.306999922,8.827614784,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1990,7,0,0,0,2.430000067,8.846209526,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1991,7,0,0,0,2.165999889,8.864181519,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1992,7,0,0,0,2.111000061,8.881419182,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1993,7,0,0,0,2.25,8.89850235,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1994,7,0,0,0,2.273999929,8.928664207,2.856470108,0,0,0,0,6,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1995,7,0,0,0,2.325999975,8.947088242,2.856470108,0,0,0,0,5,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1996,7,0,0,0,2.395999908,8.964823723,2.856470108,0,0,0,0,5,1,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1997,7,0,0,0,2.525000095,8.982633591,2.856470108,0,0,0,1,8,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1998,7,0,0,0,2.683000088,9.000518799,2.856470108,0,0,0,1,8,0,0.036988795,0.159999996,1,0,0,.,.,.
DOMINICAN REP.,42,1999,7,0,0,0,2.828999996,9.01847744,2.856470108,0,0,0,1,8,0,0.036988795,0.159999996,1,0,0,.,.,.
JAMAICA,51,1962,7,0,0,0,1.809999943,7.419980049,1.335001111,0,0,1,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1963,7,0,0,0,1.809999943,7.419980049,1.335001111,0,0,1,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1964,7,0,0,0,1.809000015,7.433666706,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1965,7,0,0,0,1.980000019,7.447751045,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1966,7,0,0,0,2.104000092,7.462214947,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1967,7,0,0,0,2.178999901,7.476472378,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1968,7,0,0,0,2.233999968,7.490529537,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1969,7,0,0,0,2.496999979,7.50439167,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1970,7,0,0,0,2.604000092,7.51914978,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1971,7,0,0,0,2.644999981,7.533158779,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1972,7,0,0,0,2.723999977,7.547501564,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1973,7,0,0,0,3.098999977,7.562681198,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1974,7,0,0,0,2.838000059,7.578145504,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1975,7,0,0,0,2.921999931,7.593374252,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1976,7,0,0,0,2.915999889,7.607381344,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1977,7,0,0,0,2.786999941,7.620214939,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1978,7,0,0,0,2.719000101,7.631916523,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1979,7,0,0,0,2.601000071,7.643003464,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1980,7,0,0,0,2.507999897,7.653969288,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1981,7,0,0,0,2.361999989,7.665284634,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1982,7,0,0,0,2.365999937,7.676937103,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1983,7,0,0,0,2.388999939,7.689371109,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1984,7,0,0,0,2.394999981,7.701200008,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1985,7,0,0,0,2.354000092,7.712443829,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1986,7,0,0,0,2.214999914,7.723120213,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1987,7,0,0,0,2.217999935,7.732807636,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1988,7,0,0,0,2.308000088,7.741533756,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,.,.,.,.,.,.
JAMAICA,51,1989,7,0,0,0,2.443000078,7.749753475,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1990,7,0,0,0,2.532999992,7.757478714,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1991,7,0,0,0,2.545000076,7.76472044,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,1,0,0,.,.,.
JAMAICA,51,1992,7,0,0,0,2.440000057,7.773173809,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,0,0,0,.,.,.
JAMAICA,51,1993,7,0,0,0,2.454999924,7.811973572,1.335001111,0,0,0,0,10,0,0.045766652,0.072999999,0,0,0,.,.,.
JAMAICA,51,1994,7,0,0,0,2.46600008,7.812621117,1.335001111,0,0,0,0,9,0,0.045766652,0.072999999,0,0,0,.,.,.
JAMAICA,51,1995,7,0,0,0,2.493000031,7.822444916,1.335001111,0,0,0,0,9,0,0.045766652,0.072999999,0,0,0,.,.,.
JAMAICA,51,1996,7,0,0,0,2.484999895,7.832847118,1.335001111,0,0,0,0,9,0,0.045766652,0.072999999,0,0,0,.,.,.
JAMAICA,51,1997,7,0,0,0,2.438999891,7.839131832,1.335001111,0,0,0,0,9,0,0.045766652,0.072999999,0,0,0,.,.,.
JAMAICA,51,1998,7,0,0,0,2.374000072,7.845416069,1.335001111,0,0,0,0,9,0,0.045766652,0.072999999,0,0,0,.,.,.
JAMAICA,51,1999,7,0,0,0,2.342000008,7.854249001,1.335001111,0,0,0,0,9,0,0.045766652,0.072999999,0,0,0,.,.,.
TRINIDAD & TOBAGO,52,1962,7,0,0,0,6.001999855,6.731018066,0,0,1,1,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1963,7,0,0,0,6.001999855,6.731018066,0,0,1,1,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1964,7,0,0,0,6.385000229,6.755768776,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1965,7,0,0,0,6.643000126,6.784457207,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1966,7,0,0,0,6.427999973,6.809039116,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1967,7,0,0,0,6.472000122,6.82979393,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1968,7,0,0,0,6.552999973,6.844815254,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1969,7,0,0,0,6.18599987,6.855408669,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1970,7,0,0,0,7.092000008,6.862757683,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1971,7,0,0,0,6.795000076,6.878326416,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1972,7,0,0,0,7.348999977,6.888572693,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1973,7,0,0,0,7.559999943,6.896694183,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1974,7,0,0,0,7.670000076,6.902742863,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1975,7,0,0,0,7.918000221,6.910750866,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1976,7,0,0,0,7.989999771,6.919683933,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1977,7,0,0,0,8.774999619,6.930494785,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1978,7,0,0,0,9.387000084,6.944087029,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1979,7,0,0,0,10.2489996,6.957497597,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1980,7,0,0,0,10.80200005,6.972606182,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1981,7,0,0,0,11.26200008,6.986566544,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1982,7,0,0,0,11.73799992,7.000334263,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1983,7,0,0,0,11.36800003,7.014814377,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1984,7,0,0,0,10.43299961,7.029087543,0,0,1,0,0,8,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1985,7,0,0,0,8.272999763,7.042286396,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1986,7,0,0,0,9.701000214,7.056175232,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1987,7,0,0,0,9.637000084,7.069874287,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1988,7,0,0,0,8.630000114,7.082548618,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1989,7,0,0,0,8.085000038,7.095064163,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1990,7,0,0,0,7.81799984,7.10742569,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1991,7,0,0,0,7.763999939,7.119635582,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1992,7,0,0,0,8.241000175,7.133296013,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1993,7,0,0,0,8.041000366,7.138866901,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1994,7,0,0,0,7.867000103,7.142858982,0,0,1,0,0,9,0,0.558431506,0.395999998,1,1,1,.,.,.
TRINIDAD & TOBAGO,52,1995,7,0,0,0,8.092000008,7.151289463,0,0,1,0,0,9,0,0.558431506,0.395999998,0,0,0,.,.,.
TRINIDAD & TOBAGO,52,1996,7,0,0,0,8.354999542,7.160068989,0,0,1,0,0,9,0,0.558431506,0.395999998,0,0,0,.,.,.
TRINIDAD & TOBAGO,52,1997,7,0,0,0,8.619000435,7.16780901,0,0,1,0,0,9,0,0.558431506,0.395999998,0,0,0,.,.,.
TRINIDAD & TOBAGO,52,1998,7,0,0,0,8.833999634,7.175719261,0,0,1,0,0,10,0,0.558431506,0.395999998,0,0,0,.,.,.
TRINIDAD & TOBAGO,52,1999,7,0,0,0,9.201999664,7.183187485,0,0,1,0,0,10,0,0.558431506,0.395999998,0,0,0,.,.,.
MEXICO,70,1945,7,0,0,0,1.835000038,10.02464294,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1946,7,0,0,0,1.835000038,10.02464294,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1947,7,0,0,0,1.942000031,10.05113125,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1948,7,0,0,0,2.058000088,10.07786083,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1949,7,0,0,0,2.040999889,10.1047945,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1950,7,0,0,0,2.125,10.13189697,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1951,7,0,0,0,2.197999954,10.23009014,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1952,7,0,0,0,2.338999987,10.26287365,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1953,7,0,0,0,2.335999966,10.29458332,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1954,7,0,0,0,2.236999989,10.32535076,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1955,7,0,0,0,2.397000074,10.35516834,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1956,7,0,0,0,2.513999939,10.38430786,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1957,7,0,0,0,2.589999914,10.41879272,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1958,7,0,0,0,2.710999966,10.4520998,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1959,7,0,0,0,2.750999928,10.48450089,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1960,7,0,0,0,2.726000071,10.51572323,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1961,7,0,0,0,2.835999966,10.55129719,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1962,7,0,0,0,2.864000082,10.58334637,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1963,7,0,0,0,2.897000074,10.61530972,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1964,7,0,0,0,3.019000053,10.64718533,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1965,7,0,0,0,3.257999897,10.67927361,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1966,7,0,0,0,3.351000071,10.71116829,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1967,7,0,0,0,3.467000008,10.74369621,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1968,7,0,0,0,3.582000017,10.7762022,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1969,7,0,0,0,3.766000032,10.80873775,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
MEXICO,70,1970,7,0,0,0,3.845999956,10.84116745,3.471966505,0,0,0,0,-6,0,0.30510819,0.300000012,1,0,0,.,.,.
